customer_region,seller_region,review_count,satisfaction_rate,avg_review_score,avg_delay_days,avg_order_value,satisfaction_percentage
Center-West,Center-West,234,0.846,4.372,-10.944,105.073,84.6
Center-West,Northeast,131,0.794,4.122,-12.924,287.984,79.4
Center-West,South,697,0.795,4.199,-15.151,241.842,79.5
Center-West,Southeast,5040,0.763,4.049,-12.024,150.493,76.3
North,Center-West,43,0.86,4.395,-16.326,138.505,86.0
North,Northeast,51,0.647,3.549,-14.784,422.635,64.7
North,South,215,0.777,4.084,-19.107,257.279,77.7
North,Southeast,1597,0.745,4.004,-15.389,171.796,74.5
Northeast,Center-West,178,0.764,4.011,-11.028,145.202,76.4
Northeast,North,4,0.75,3.75,0.75,346.338,75.0
Northeast,Northeast,454,0.822,4.256,-11.956,306.595,82.19999999999999
Northeast,South,886,0.698,3.845,-11.192,266.579,69.8
Northeast,Southeast,8118,0.727,3.926,-11.459,163.694,72.7
South,Center-West,141,0.823,4.248,-14.234,160.899,82.3
South,North,3,0.333,2.667,-17.333,152.363,33.300000000000004
South,Northeast,164,0.848,4.183,-13.378,424.132,84.8
South,South,3334,0.846,4.347,-12.709,164.944,84.6
South,Southeast,11521,0.768,4.076,-13.265,141.732,76.8
Southeast,Center-West,945,0.793,4.177,-14.846,140.823,79.3
Southeast,North,17,0.765,4.294,-20.588,314.986,76.5
Southeast,Northeast,834,0.797,4.11,-14.494,304.767,79.7
Southeast,South,8825,0.795,4.161,-15.299,175.49,79.5
Southeast,Southeast,61218,0.782,4.135,-11.003,134.985,78.2
